planner,problem,generator,node_cost,failure,error,result,source_result
f6_hg,pegsol04,bfs,1,0,0,10,11
f6_hg,pegsol04,bfs,1,0,0,10,11
f6_hg,pegsol04,bfs,1,0,0,11,11
f6_hg,pegsol04,bfs,1,0,0,11,11
f6_hg,pegsol04,bfs,2,0,0,10,11
f6_hg,pegsol04,bfs,2,0,1,0,11
f6_hg,pegsol04,bfs,2,0,1,0,11
f6_hi,pegsol04,bfs,1,0,0,11,12
f6_hi,pegsol04,bfs,1,0,1,0,12
f6_hi,pegsol04,bfs,1,0,1,0,12
f6_hi,pegsol04,bfs,1,1,0,10,12
f6_hi,pegsol04,bfs,1,1,0,10,12
f6_hi,pegsol04,bfs,1,1,0,10,12
f6_hi,pegsol04,bfs,1,1,0,10,12
f6_hi,pegsol04,bfs,2,0,0,11,12
f6_hi,pegsol04,bfs,2,0,1,0,12
f6_hi,pegsol04,bfs,2,0,1,0,12
f6_hlength,pegsol04,bfs,1,1,0,11,13
f6_hlength,pegsol04,bfs,1,0,1,0,13
f6_hlength,pegsol04,bfs,1,0,1,0,13
f6_hlength,pegsol04,bfs,1,1,0,10,13
f6_hlength,pegsol04,bfs,1,1,0,10,13
f6_hlength,pegsol04,bfs,1,1,0,11,13
f6_hlength,pegsol04,bfs,1,1,0,11,13
f6_hlength,pegsol04,bfs,2,0,0,11,13
f6_hlength,pegsol04,bfs,2,0,1,0,13
f6_hlength,pegsol04,bfs,2,0,1,0,13
f6_hnba,pegsol04,bfs,1,1,0,11,13
f6_hnba,pegsol04,bfs,1,0,1,0,13
f6_hnba,pegsol04,bfs,1,0,1,0,13
f6_hnba,pegsol04,bfs,1,1,0,10,13
f6_hnba,pegsol04,bfs,1,1,0,10,13
f6_hnba,pegsol04,bfs,1,1,0,11,13
f6_hnba,pegsol04,bfs,1,1,0,11,13
f6_hnba,pegsol04,bfs,2,0,0,11,13
f6_hnba,pegsol04,bfs,2,0,1,0,13
f6_hnba,pegsol04,bfs,2,0,1,0,13
f5_hi,pegsol05,bfs,1,0,1,0,13
f5_hi,pegsol05,bfs,1,0,0,13,13
f5_hi,pegsol05,bfs,1,0,1,0,13
f5_hi,pegsol05,bfs,1,0,0,12,13
f5_hi,pegsol05,bfs,1,0,1,0,13
f5_hi,pegsol05,bfs,2,0,1,0,13
f5_hi,pegsol05,bfs,2,0,1,0,13
f5_hi,pegsol05,bfs,2,0,1,0,13
f5_hi,pegsol05,bfs,2,0,0,11,13
f5_hi,pegsol05,bfs,2,0,1,0,13
f5_hlength,pegsol05,bfs,1,0,1,0,13
f5_hlength,pegsol05,bfs,1,1,0,10,13
f5_hlength,pegsol05,bfs,1,0,1,0,13
f5_hlength,pegsol05,bfs,1,1,0,11,13
f5_hlength,pegsol05,bfs,1,0,1,0,13
f5_hlength,pegsol05,bfs,2,0,1,0,13
f5_hlength,pegsol05,bfs,2,0,1,0,13
f5_hlength,pegsol05,bfs,2,0,1,0,13
f5_hlength,pegsol05,bfs,2,0,0,11,13
f5_hlength,pegsol05,bfs,2,0,1,0,13
f5_hnba,pegsol05,bfs,1,0,1,0,12
f5_hnba,pegsol05,bfs,1,0,0,11,12
f5_hnba,pegsol05,bfs,1,0,1,0,12
f5_hnba,pegsol05,bfs,1,0,0,12,12
f5_hnba,pegsol05,bfs,1,0,1,0,12
f5_hnba,pegsol05,bfs,2,0,1,0,12
f5_hnba,pegsol05,bfs,2,0,1,0,12
f5_hnba,pegsol05,bfs,2,0,1,0,12
f5_hnba,pegsol05,bfs,2,1,0,9,12
f5_hnba,pegsol05,bfs,2,0,1,0,12
f2_hdiff,pegsol05,bfs,1,0,1,0,12
f2_hdiff,pegsol05,bfs,1,0,0,11,12
f2_hdiff,pegsol05,bfs,1,0,1,0,12
f2_hdiff,pegsol05,bfs,1,0,0,11,12
f2_hdiff,pegsol05,bfs,1,0,1,0,12
f2_hdiff,pegsol05,bfs,2,0,1,0,12
f2_hdiff,pegsol05,bfs,2,0,1,0,12
f2_hdiff,pegsol05,bfs,2,0,1,0,12
f2_hdiff,pegsol05,bfs,2,1,0,9,12
f2_hdiff,pegsol05,bfs,2,0,1,0,12
f2_hlength,pegsol05,bfs,1,0,1,0,12
f2_hlength,pegsol05,bfs,1,0,0,11,12
f2_hlength,pegsol05,bfs,1,0,1,0,12
f2_hlength,pegsol05,bfs,1,0,0,11,12
f2_hlength,pegsol05,bfs,1,0,1,0,12
f2_hlength,pegsol05,bfs,2,0,1,0,12
f2_hlength,pegsol05,bfs,2,0,1,0,12
f2_hlength,pegsol05,bfs,2,0,1,0,12
f2_hlength,pegsol05,bfs,2,1,0,9,12
f2_hlength,pegsol05,bfs,2,0,1,0,12
f2_hnba,pegsol05,bfs,1,0,1,0,12
f2_hnba,pegsol05,bfs,1,0,0,11,12
f2_hnba,pegsol05,bfs,1,0,1,0,12
f2_hnba,pegsol05,bfs,1,0,0,11,12
f2_hnba,pegsol05,bfs,1,0,1,0,12
f2_hnba,pegsol05,bfs,2,0,1,0,12
f2_hnba,pegsol05,bfs,2,0,1,0,12
f2_hnba,pegsol05,bfs,2,0,1,0,12
f2_hnba,pegsol05,bfs,2,1,0,9,12
f2_hnba,pegsol05,bfs,2,0,1,0,12
f4_hg,pegsol05,bfs,1,0,1,0,13
f4_hg,pegsol05,bfs,1,1,0,11,13
f4_hg,pegsol05,bfs,1,0,1,0,13
f4_hg,pegsol05,bfs,1,0,0,12,13
f4_hg,pegsol05,bfs,1,0,1,0,13
f4_hg,pegsol05,bfs,2,0,1,0,13
f4_hg,pegsol05,bfs,2,0,1,0,13
f4_hg,pegsol05,bfs,2,0,1,0,13
f4_hg,pegsol05,bfs,2,1,0,10,13
f4_hg,pegsol05,bfs,2,0,1,0,13
f4_hdiff,pegsol05,bfs,1,0,1,0,12
f4_hdiff,pegsol05,bfs,1,0,0,11,12
f4_hdiff,pegsol05,bfs,1,0,1,0,12
f4_hdiff,pegsol05,bfs,1,0,0,12,12
f4_hdiff,pegsol05,bfs,1,0,1,0,12
f4_hdiff,pegsol05,bfs,2,0,1,0,12
f4_hdiff,pegsol05,bfs,2,0,1,0,12
f4_hdiff,pegsol05,bfs,2,0,1,0,12
f4_hdiff,pegsol05,bfs,2,0,0,10,12
f4_hdiff,pegsol05,bfs,2,0,1,0,12
f4_hi,pegsol05,bfs,1,0,1,0,14
f4_hi,pegsol05,bfs,1,0,0,13,14
f4_hi,pegsol05,bfs,1,0,1,0,14
f4_hi,pegsol05,bfs,1,1,0,12,14
f4_hi,pegsol05,bfs,1,0,1,0,14
f4_hi,pegsol05,bfs,2,0,1,0,14
f4_hi,pegsol05,bfs,2,0,1,0,14
f4_hi,pegsol05,bfs,2,0,1,0,14
f4_hi,pegsol05,bfs,2,0,0,12,14
f4_hi,pegsol05,bfs,2,0,1,0,14
f4_hlength,pegsol05,bfs,1,0,1,0,11
f4_hlength,pegsol05,bfs,1,0,0,10,11
f4_hlength,pegsol05,bfs,1,0,1,0,11
f4_hlength,pegsol05,bfs,1,0,0,11,11
f4_hlength,pegsol05,bfs,1,0,1,0,11
f4_hlength,pegsol05,bfs,2,0,1,0,11
f4_hlength,pegsol05,bfs,2,0,1,0,11
f4_hlength,pegsol05,bfs,2,0,1,0,11
f4_hlength,pegsol05,bfs,2,0,0,9,11
f4_hlength,pegsol05,bfs,2,0,1,0,11
f4_hmax,pegsol05,bfs,1,0,1,0,12
f4_hmax,pegsol05,bfs,1,0,0,11,12
f4_hmax,pegsol05,bfs,1,0,1,0,12
f4_hmax,pegsol05,bfs,1,0,0,11,12
f4_hmax,pegsol05,bfs,1,0,1,0,12
f4_hmax,pegsol05,bfs,2,0,1,0,12
f4_hmax,pegsol05,bfs,2,0,1,0,12
f4_hmax,pegsol05,bfs,2,0,1,0,12
f4_hmax,pegsol05,bfs,2,0,0,10,12
f4_hmax,pegsol05,bfs,2,0,1,0,12
f4_hnba,pegsol05,bfs,1,0,1,0,11
f4_hnba,pegsol05,bfs,1,0,0,10,11
f4_hnba,pegsol05,bfs,1,0,1,0,11
f4_hnba,pegsol05,bfs,1,0,0,11,11
f4_hnba,pegsol05,bfs,1,0,1,0,11
f4_hnba,pegsol05,bfs,2,0,1,0,11
f4_hnba,pegsol05,bfs,2,0,1,0,11
f4_hnba,pegsol05,bfs,2,0,1,0,11
f4_hnba,pegsol05,bfs,2,0,0,9,11
f4_hnba,pegsol05,bfs,2,0,1,0,11
f3_hg,pegsol05,bfs,1,0,1,0,12
f3_hg,pegsol05,bfs,1,0,0,12,12
f3_hg,pegsol05,bfs,1,0,1,0,12
f3_hg,pegsol05,bfs,1,0,0,11,12
f3_hg,pegsol05,bfs,1,0,1,0,12
f3_hg,pegsol05,bfs,2,0,1,0,12
f3_hg,pegsol05,bfs,2,0,1,0,12
f3_hg,pegsol05,bfs,2,0,1,0,12
f3_hg,pegsol05,bfs,2,0,0,10,12
f3_hg,pegsol05,bfs,2,0,1,0,12
f3_hdiff,pegsol05,bfs,1,0,1,0,12
f3_hdiff,pegsol05,bfs,1,0,0,12,12
f3_hdiff,pegsol05,bfs,1,0,1,0,12
f3_hdiff,pegsol05,bfs,1,0,0,11,12
f3_hdiff,pegsol05,bfs,1,0,1,0,12
f3_hdiff,pegsol05,bfs,2,0,1,0,12
f3_hdiff,pegsol05,bfs,2,0,1,0,12
f3_hdiff,pegsol05,bfs,2,0,1,0,12
f3_hdiff,pegsol05,bfs,2,0,0,10,12
f3_hdiff,pegsol05,bfs,2,0,1,0,12
f3_hi,pegsol05,bfs,1,0,1,0,12
f3_hi,pegsol05,bfs,1,0,0,11,12
f3_hi,pegsol05,bfs,1,0,1,0,12
f3_hi,pegsol05,bfs,1,0,0,12,12
f3_hi,pegsol05,bfs,1,0,1,0,12
f3_hi,pegsol05,bfs,2,0,1,0,12
f3_hi,pegsol05,bfs,2,0,1,0,12
f3_hi,pegsol05,bfs,2,0,1,0,12
f3_hi,pegsol05,bfs,2,0,0,10,12
f3_hi,pegsol05,bfs,2,0,1,0,12
f3_hlength,pegsol05,bfs,1,0,1,0,12
f3_hlength,pegsol05,bfs,1,0,0,11,12
f3_hlength,pegsol05,bfs,1,0,1,0,12
f3_hlength,pegsol05,bfs,1,0,0,11,12
f3_hlength,pegsol05,bfs,1,0,1,0,12
f3_hlength,pegsol05,bfs,2,0,1,0,12
f3_hlength,pegsol05,bfs,2,0,1,0,12
f3_hlength,pegsol05,bfs,2,0,1,0,12
f3_hlength,pegsol05,bfs,2,1,0,9,12
f3_hlength,pegsol05,bfs,2,0,1,0,12
f3_hmax,pegsol05,bfs,1,0,1,0,11
f3_hmax,pegsol05,bfs,1,0,0,12,11
f3_hmax,pegsol05,bfs,1,0,1,0,11
f3_hmax,pegsol05,bfs,1,0,0,11,11
f3_hmax,pegsol05,bfs,1,0,1,0,11
f3_hmax,pegsol05,bfs,2,0,1,0,11
f3_hmax,pegsol05,bfs,2,0,1,0,11
f3_hmax,pegsol05,bfs,2,0,1,0,11
f3_hmax,pegsol05,bfs,2,0,0,10,11
f3_hmax,pegsol05,bfs,2,0,1,0,11
f3_hnba,pegsol05,bfs,1,0,1,0,12
f3_hnba,pegsol05,bfs,1,0,0,11,12
f3_hnba,pegsol05,bfs,1,0,1,0,12
f3_hnba,pegsol05,bfs,1,0,0,11,12
f3_hnba,pegsol05,bfs,1,0,1,0,12
f3_hnba,pegsol05,bfs,2,0,1,0,12
f3_hnba,pegsol05,bfs,2,0,1,0,12
f3_hnba,pegsol05,bfs,2,0,1,0,12
f3_hnba,pegsol05,bfs,2,1,0,9,12
f3_hnba,pegsol05,bfs,2,0,1,0,12
f6_hg,pegsol05,bfs,1,0,1,0,13
f6_hg,pegsol05,bfs,1,1,0,11,13
f6_hg,pegsol05,bfs,1,0,1,0,13
f6_hg,pegsol05,bfs,1,1,0,11,13
f6_hg,pegsol05,bfs,1,0,1,0,13
f6_hg,pegsol05,bfs,2,0,1,0,13
f6_hg,pegsol05,bfs,2,0,1,0,13
f6_hg,pegsol05,bfs,2,0,1,0,13
f6_hg,pegsol05,bfs,2,0,0,11,13
f6_hg,pegsol05,bfs,2,0,1,0,13
f6_hi,pegsol05,bfs,1,0,1,0,15
f6_hi,pegsol05,bfs,1,1,0,13,15
f6_hi,pegsol05,bfs,1,0,1,0,15
f6_hi,pegsol05,bfs,1,1,0,12,15
f6_hi,pegsol05,bfs,1,0,1,0,15
f6_hi,pegsol05,bfs,2,0,1,0,15
f6_hi,pegsol05,bfs,2,0,1,0,15
f6_hi,pegsol05,bfs,2,0,1,0,15
f6_hi,pegsol05,bfs,2,1,0,11,15
f6_hi,pegsol05,bfs,2,0,1,0,15
f6_hlength,pegsol05,bfs,1,0,1,0,12
f6_hlength,pegsol05,bfs,1,1,0,10,12
f6_hlength,pegsol05,bfs,1,0,1,0,12
f6_hlength,pegsol05,bfs,1,0,0,11,12
f6_hlength,pegsol05,bfs,1,0,1,0,12
f6_hlength,pegsol05,bfs,2,0,1,0,12
f6_hlength,pegsol05,bfs,2,0,1,0,12
f6_hlength,pegsol05,bfs,2,0,1,0,12
f6_hlength,pegsol05,bfs,2,0,0,10,12
f6_hlength,pegsol05,bfs,2,0,1,0,12
f6_hnba,pegsol05,bfs,1,0,1,0,12
f6_hnba,pegsol05,bfs,1,1,0,10,12
f6_hnba,pegsol05,bfs,1,0,1,0,12
f6_hnba,pegsol05,bfs,1,0,0,11,12
f6_hnba,pegsol05,bfs,1,0,1,0,12
f6_hnba,pegsol05,bfs,2,0,1,0,12
f6_hnba,pegsol05,bfs,2,0,1,0,12
f6_hnba,pegsol05,bfs,2,0,1,0,12
f6_hnba,pegsol05,bfs,2,0,0,10,12
f6_hnba,pegsol05,bfs,2,0,1,0,12
f5_hi,pegsol06,bfs,1,1,0,14,17
f5_hi,pegsol06,bfs,1,0,1,0,17
f5_hi,pegsol06,bfs,1,0,1,0,17
f5_hi,pegsol06,bfs,1,0,1,0,17
f5_hi,pegsol06,bfs,1,1,0,14,17
f5_hi,pegsol06,bfs,1,1,0,15,17
f5_hi,pegsol06,bfs,1,1,0,15,17
f5_hi,pegsol06,bfs,1,1,0,15,17
f5_hi,pegsol06,bfs,2,0,0,15,17
f5_hi,pegsol06,bfs,2,0,1,0,17
f5_hlength,pegsol06,bfs,1,0,0,15,15
f5_hlength,pegsol06,bfs,1,0,1,0,15
f5_hlength,pegsol06,bfs,1,0,1,0,15
f5_hlength,pegsol06,bfs,1,0,1,0,15
f5_hlength,pegsol06,bfs,1,0,0,14,15
f5_hlength,pegsol06,bfs,1,1,0,12,15
f5_hlength,pegsol06,bfs,1,1,0,13,15
f5_hlength,pegsol06,bfs,1,1,0,13,15
f5_hlength,pegsol06,bfs,2,0,0,15,15
f5_hlength,pegsol06,bfs,2,0,1,0,15
f5_hnba,pegsol06,bfs,1,0,0,15,16
f5_hnba,pegsol06,bfs,1,0,1,0,16
f5_hnba,pegsol06,bfs,1,0,1,0,16
f5_hnba,pegsol06,bfs,1,0,1,0,16
f5_hnba,pegsol06,bfs,1,0,0,15,16
f5_hnba,pegsol06,bfs,1,1,0,12,16
f5_hnba,pegsol06,bfs,1,1,0,14,16
f5_hnba,pegsol06,bfs,1,1,0,13,16
f5_hnba,pegsol06,bfs,2,0,0,15,16
f5_hnba,pegsol06,bfs,2,0,1,0,16
f2_hdiff,pegsol06,bfs,1,0,0,15,15
f2_hdiff,pegsol06,bfs,1,0,1,0,15
f2_hdiff,pegsol06,bfs,1,0,1,0,15
f2_hdiff,pegsol06,bfs,1,0,1,0,15
f2_hdiff,pegsol06,bfs,1,1,0,13,15
f2_hdiff,pegsol06,bfs,1,1,0,13,15
f2_hdiff,pegsol06,bfs,1,1,0,13,15
f2_hdiff,pegsol06,bfs,1,1,0,11,15
f2_hdiff,pegsol06,bfs,2,0,0,14,15
f2_hdiff,pegsol06,bfs,2,0,1,0,15
f2_hlength,pegsol06,bfs,1,0,0,14,13
f2_hlength,pegsol06,bfs,1,0,1,0,13
f2_hlength,pegsol06,bfs,1,0,1,0,13
f2_hlength,pegsol06,bfs,1,0,1,0,13
f2_hlength,pegsol06,bfs,1,0,0,14,13
f2_hlength,pegsol06,bfs,1,0,0,15,13
f2_hlength,pegsol06,bfs,1,0,0,13,13
f2_hlength,pegsol06,bfs,1,0,0,14,13
f2_hlength,pegsol06,bfs,2,0,0,13,13
f2_hlength,pegsol06,bfs,2,0,1,0,13
f2_hnba,pegsol06,bfs,1,0,0,16,13
f2_hnba,pegsol06,bfs,1,0,1,0,13
f2_hnba,pegsol06,bfs,1,0,1,0,13
f2_hnba,pegsol06,bfs,1,0,1,0,13
f2_hnba,pegsol06,bfs,1,0,0,16,13
f2_hnba,pegsol06,bfs,1,0,0,15,13
f2_hnba,pegsol06,bfs,1,0,0,13,13
f2_hnba,pegsol06,bfs,1,0,0,14,13
f2_hnba,pegsol06,bfs,2,0,0,15,13
f2_hnba,pegsol06,bfs,2,0,1,0,13
f4_hg,pegsol06,bfs,1,0,0,15,15
f4_hg,pegsol06,bfs,1,0,1,0,15
f4_hg,pegsol06,bfs,1,0,1,0,15
f4_hg,pegsol06,bfs,1,0,1,0,15
f4_hg,pegsol06,bfs,1,0,0,14,15
f4_hg,pegsol06,bfs,1,1,0,13,15
f4_hg,pegsol06,bfs,1,1,0,13,15
f4_hg,pegsol06,bfs,1,1,0,12,15
f4_hg,pegsol06,bfs,2,0,0,14,15
f4_hg,pegsol06,bfs,2,0,1,0,15
f4_hdiff,pegsol06,bfs,1,0,0,15,15
f4_hdiff,pegsol06,bfs,1,0,1,0,15
f4_hdiff,pegsol06,bfs,1,0,1,0,15
f4_hdiff,pegsol06,bfs,1,0,1,0,15
f4_hdiff,pegsol06,bfs,1,0,0,14,15
f4_hdiff,pegsol06,bfs,1,1,0,13,15
f4_hdiff,pegsol06,bfs,1,1,0,13,15
f4_hdiff,pegsol06,bfs,1,1,0,12,15
f4_hdiff,pegsol06,bfs,2,0,0,14,15
f4_hdiff,pegsol06,bfs,2,0,1,0,15
f4_hi,pegsol06,bfs,1,1,0,15,17
f4_hi,pegsol06,bfs,1,0,1,0,17
f4_hi,pegsol06,bfs,1,0,1,0,17
f4_hi,pegsol06,bfs,1,0,1,0,17
f4_hi,pegsol06,bfs,1,0,0,16,17
f4_hi,pegsol06,bfs,1,0,0,16,17
f4_hi,pegsol06,bfs,1,1,0,15,17
f4_hi,pegsol06,bfs,1,0,0,16,17
f4_hi,pegsol06,bfs,2,1,0,14,17
f4_hi,pegsol06,bfs,2,0,1,0,17
f4_hlength,pegsol06,bfs,1,1,0,14,16
f4_hlength,pegsol06,bfs,1,0,1,0,16
f4_hlength,pegsol06,bfs,1,0,1,0,16
f4_hlength,pegsol06,bfs,1,0,1,0,16
f4_hlength,pegsol06,bfs,1,1,0,14,16
f4_hlength,pegsol06,bfs,1,1,0,12,16
f4_hlength,pegsol06,bfs,1,1,0,13,16
f4_hlength,pegsol06,bfs,1,1,0,11,16
f4_hlength,pegsol06,bfs,2,1,0,13,16
f4_hlength,pegsol06,bfs,2,0,1,0,16
f4_hmax,pegsol06,bfs,1,0,0,15,16
f4_hmax,pegsol06,bfs,1,0,1,0,16
f4_hmax,pegsol06,bfs,1,0,1,0,16
f4_hmax,pegsol06,bfs,1,0,1,0,16
f4_hmax,pegsol06,bfs,1,0,0,15,16
f4_hmax,pegsol06,bfs,1,0,0,15,16
f4_hmax,pegsol06,bfs,1,1,0,14,16
f4_hmax,pegsol06,bfs,1,0,0,15,16
f4_hmax,pegsol06,bfs,2,0,0,14,16
f4_hmax,pegsol06,bfs,2,0,1,0,16
f4_hnba,pegsol06,bfs,1,1,0,14,16
f4_hnba,pegsol06,bfs,1,0,1,0,16
f4_hnba,pegsol06,bfs,1,0,1,0,16
f4_hnba,pegsol06,bfs,1,0,1,0,16
f4_hnba,pegsol06,bfs,1,1,0,14,16
f4_hnba,pegsol06,bfs,1,1,0,12,16
f4_hnba,pegsol06,bfs,1,1,0,13,16
f4_hnba,pegsol06,bfs,1,1,0,11,16
f4_hnba,pegsol06,bfs,2,1,0,13,16
f4_hnba,pegsol06,bfs,2,0,1,0,16
f3_hg,pegsol06,bfs,1,1,0,14,16
f3_hg,pegsol06,bfs,1,0,1,0,16
f3_hg,pegsol06,bfs,1,0,1,0,16
f3_hg,pegsol06,bfs,1,0,1,0,16
f3_hg,pegsol06,bfs,1,1,0,14,16
f3_hg,pegsol06,bfs,1,1,0,14,16
f3_hg,pegsol06,bfs,1,1,0,14,16
f3_hg,pegsol06,bfs,1,1,0,11,16
f3_hg,pegsol06,bfs,2,1,0,13,16
f3_hg,pegsol06,bfs,2,0,1,0,16
f3_hdiff,pegsol06,bfs,1,1,0,14,16
f3_hdiff,pegsol06,bfs,1,0,1,0,16
f3_hdiff,pegsol06,bfs,1,0,1,0,16
f3_hdiff,pegsol06,bfs,1,0,1,0,16
f3_hdiff,pegsol06,bfs,1,1,0,14,16
f3_hdiff,pegsol06,bfs,1,1,0,14,16
f3_hdiff,pegsol06,bfs,1,1,0,14,16
f3_hdiff,pegsol06,bfs,1,1,0,11,16
f3_hdiff,pegsol06,bfs,2,1,0,13,16
f3_hdiff,pegsol06,bfs,2,0,1,0,16
f3_hi,pegsol06,bfs,1,0,0,15,13
f3_hi,pegsol06,bfs,1,0,1,0,13
f3_hi,pegsol06,bfs,1,0,1,0,13
f3_hi,pegsol06,bfs,1,0,1,0,13
f3_hi,pegsol06,bfs,1,0,0,13,13
f3_hi,pegsol06,bfs,1,0,0,13,13
f3_hi,pegsol06,bfs,1,0,0,13,13
f3_hi,pegsol06,bfs,1,1,0,11,13
f3_hi,pegsol06,bfs,2,0,0,14,13
f3_hi,pegsol06,bfs,2,0,1,0,13
f3_hlength,pegsol06,bfs,1,0,0,14,13
f3_hlength,pegsol06,bfs,1,0,1,0,13
f3_hlength,pegsol06,bfs,1,0,1,0,13
f3_hlength,pegsol06,bfs,1,0,1,0,13
f3_hlength,pegsol06,bfs,1,0,0,14,13
f3_hlength,pegsol06,bfs,1,0,0,15,13
f3_hlength,pegsol06,bfs,1,0,0,13,13
f3_hlength,pegsol06,bfs,1,0,0,14,13
f3_hlength,pegsol06,bfs,2,0,0,13,13
f3_hlength,pegsol06,bfs,2,0,1,0,13
f3_hmax,pegsol06,bfs,1,0,0,15,13
f3_hmax,pegsol06,bfs,1,0,1,0,13
f3_hmax,pegsol06,bfs,1,0,1,0,13
f3_hmax,pegsol06,bfs,1,0,1,0,13
f3_hmax,pegsol06,bfs,1,0,0,12,13
f3_hmax,pegsol06,bfs,1,0,0,12,13
f3_hmax,pegsol06,bfs,1,0,0,15,13
f3_hmax,pegsol06,bfs,1,1,0,11,13
f3_hmax,pegsol06,bfs,2,0,0,14,13
f3_hmax,pegsol06,bfs,2,0,1,0,13
f3_hnba,pegsol06,bfs,1,0,0,14,14
f3_hnba,pegsol06,bfs,1,0,1,0,14
f3_hnba,pegsol06,bfs,1,0,1,0,14
f3_hnba,pegsol06,bfs,1,0,1,0,14
f3_hnba,pegsol06,bfs,1,1,0,12,14
f3_hnba,pegsol06,bfs,1,0,0,13,14
f3_hnba,pegsol06,bfs,1,0,0,13,14
f3_hnba,pegsol06,bfs,1,1,0,11,14
f3_hnba,pegsol06,bfs,2,0,0,13,14
f3_hnba,pegsol06,bfs,2,0,1,0,14
f6_hg,pegsol06,bfs,1,0,0,15,15
f6_hg,pegsol06,bfs,1,0,1,0,15
f6_hg,pegsol06,bfs,1,0,1,0,15
f6_hg,pegsol06,bfs,1,0,1,0,15
f6_hg,pegsol06,bfs,1,0,0,15,15
f6_hg,pegsol06,bfs,1,1,0,13,15
f6_hg,pegsol06,bfs,1,0,0,14,15
f6_hg,pegsol06,bfs,1,1,0,11,15
f6_hg,pegsol06,bfs,2,0,0,13,15
f6_hg,pegsol06,bfs,2,0,1,0,15
f6_hi,pegsol06,bfs,1,1,0,14,17
f6_hi,pegsol06,bfs,1,0,1,0,17
f6_hi,pegsol06,bfs,1,0,1,0,17
f6_hi,pegsol06,bfs,1,0,1,0,17
f6_hi,pegsol06,bfs,1,1,0,15,17
f6_hi,pegsol06,bfs,1,1,0,15,17
f6_hi,pegsol06,bfs,1,1,0,14,17
f6_hi,pegsol06,bfs,1,1,0,15,17
f6_hi,pegsol06,bfs,2,1,0,14,17
f6_hi,pegsol06,bfs,2,0,1,0,17
f6_hlength,pegsol06,bfs,1,0,0,15,16
f6_hlength,pegsol06,bfs,1,0,1,0,16
f6_hlength,pegsol06,bfs,1,0,1,0,16
f6_hlength,pegsol06,bfs,1,0,1,0,16
f6_hlength,pegsol06,bfs,1,0,0,15,16
f6_hlength,pegsol06,bfs,1,1,0,12,16
f6_hlength,pegsol06,bfs,1,1,0,13,16
f6_hlength,pegsol06,bfs,1,1,0,13,16
f6_hlength,pegsol06,bfs,2,0,0,15,16
f6_hlength,pegsol06,bfs,2,0,1,0,16
f6_hnba,pegsol06,bfs,1,0,0,15,16
f6_hnba,pegsol06,bfs,1,0,1,0,16
f6_hnba,pegsol06,bfs,1,0,1,0,16
f6_hnba,pegsol06,bfs,1,0,1,0,16
f6_hnba,pegsol06,bfs,1,0,0,15,16
f6_hnba,pegsol06,bfs,1,1,0,12,16
f6_hnba,pegsol06,bfs,1,1,0,13,16
f6_hnba,pegsol06,bfs,1,1,0,13,16
f6_hnba,pegsol06,bfs,2,0,0,14,16
f6_hnba,pegsol06,bfs,2,0,1,0,16
f5_hi,psr-small03,bfs,1,0,0,12,13
f5_hi,psr-small03,bfs,2,0,0,13,13
f5_hi,psr-small03,bfs,2,0,0,13,13
f5_hi,psr-small03,bfs,3,1,0,9,13
f5_hi,psr-small03,bfs,4,0,0,9,13
f5_hi,psr-small03,bfs,5,1,0,6,13
f5_hi,psr-small03,bfs,5,1,0,7,13
f5_hi,psr-small03,bfs,5,0,0,9,13
f5_hi,psr-small03,bfs,5,1,0,6,13
f5_hi,psr-small03,bfs,6,0,0,9,13
f5_hlength,psr-small03,bfs,1,0,0,12,12
f5_hlength,psr-small03,bfs,2,0,0,12,12
f5_hlength,psr-small03,bfs,2,0,0,12,12
f5_hlength,psr-small03,bfs,3,1,0,8,12
f5_hlength,psr-small03,bfs,4,0,0,10,12
f5_hlength,psr-small03,bfs,5,1,0,6,12
f5_hlength,psr-small03,bfs,5,0,0,8,12
f5_hlength,psr-small03,bfs,5,0,0,8,12
f5_hlength,psr-small03,bfs,5,0,0,8,12
f5_hlength,psr-small03,bfs,6,0,0,10,12
f5_hnba,psr-small03,bfs,1,0,0,12,13
f5_hnba,psr-small03,bfs,2,0,0,11,13
f5_hnba,psr-small03,bfs,2,0,0,11,13
f5_hnba,psr-small03,bfs,3,0,0,10,13
f5_hnba,psr-small03,bfs,4,1,0,8,13
f5_hnba,psr-small03,bfs,5,0,0,8,13
f5_hnba,psr-small03,bfs,5,0,0,9,13
f5_hnba,psr-small03,bfs,5,0,0,9,13
f5_hnba,psr-small03,bfs,5,0,0,8,13
f5_hnba,psr-small03,bfs,6,0,0,10,13
f2_hdiff,psr-small03,bfs,1,0,0,12,13
f2_hdiff,psr-small03,bfs,2,0,0,12,13
f2_hdiff,psr-small03,bfs,2,0,0,12,13
f2_hdiff,psr-small03,bfs,3,0,0,10,13
f2_hdiff,psr-small03,bfs,4,0,0,9,13
f2_hdiff,psr-small03,bfs,5,1,0,7,13
f2_hdiff,psr-small03,bfs,5,0,0,9,13
f2_hdiff,psr-small03,bfs,5,0,0,9,13
f2_hdiff,psr-small03,bfs,5,0,0,9,13
f2_hdiff,psr-small03,bfs,6,0,0,10,13
f2_hlength,psr-small03,bfs,1,1,0,12,14
f2_hlength,psr-small03,bfs,2,1,0,11,14
f2_hlength,psr-small03,bfs,2,1,0,11,14
f2_hlength,psr-small03,bfs,3,0,0,11,14
