node_index,node_cost,search,heuristic,failure,error,result,source_result
22,2,f5,hg,0,0,8,10
22,2,f5,hdiff,0,0,8,10
22,2,f5,hi,0,0,11,11
22,2,f5,hlength,0,0,8,10
22,2,f5,hmax,0,0,9,10
22,2,f5,hnba,0,0,10,11
22,2,f1,hg,1,0,8,11
22,2,f1,hdiff,1,0,8,11
22,2,f2,hg,0,0,10,11
22,2,f2,hdiff,0,0,10,11
22,2,f2,hi,0,0,11,10
22,2,f2,hlength,0,0,10,11
22,2,f2,hmax,0,0,8,10
22,2,f2,hnba,0,0,14,15
22,2,f4,hg,0,0,10,12
22,2,f4,hdiff,0,0,10,12
22,2,f4,hi,0,0,15,15
22,2,f4,hlength,0,0,10,12
22,2,f4,hmax,0,0,12,14
22,2,f4,hnba,0,0,12,14
22,2,f3,hg,0,0,15,12
22,2,f3,hdiff,0,0,15,12
22,2,f3,hi,0,0,9,11
22,2,f3,hlength,0,0,15,12
22,2,f3,hmax,0,0,15,14
22,2,f3,hnba,0,0,14,15
22,2,f6,hg,0,0,8,10
22,2,f6,hdiff,0,0,8,10
22,2,f6,hi,0,0,12,11
22,2,f6,hlength,0,0,8,10
